dateTime,value,date
05:58:30,1,2023-03-31
05:59:30,2,2023-03-31
06:00:30,2,2023-03-31
06:01:30,2,2023-03-31
06:02:30,1,2023-03-31
06:03:30,1,2023-03-31
06:04:30,1,2023-03-31
06:05:30,1,2023-03-31
06:06:30,1,2023-03-31
06:07:30,1,2023-03-31
06:08:30,1,2023-03-31
06:09:30,1,2023-03-31
06:10:30,1,2023-03-31
06:11:30,1,2023-03-31
06:12:30,1,2023-03-31
06:13:30,1,2023-03-31
06:14:30,1,2023-03-31
06:15:30,1,2023-03-31
06:16:30,1,2023-03-31
06:17:30,1,2023-03-31
06:18:30,1,2023-03-31
06:19:30,1,2023-03-31
06:20:30,1,2023-03-31
06:21:30,1,2023-03-31
06:22:30,1,2023-03-31
06:23:30,1,2023-03-31
06:24:30,1,2023-03-31
06:25:30,1,2023-03-31
06:26:30,1,2023-03-31
06:27:30,1,2023-03-31
06:28:30,1,2023-03-31
06:29:30,1,2023-03-31
06:30:30,1,2023-03-31
06:31:30,1,2023-03-31
06:32:30,1,2023-03-31
06:33:30,1,2023-03-31
06:34:30,1,2023-03-31
06:35:30,1,2023-03-31
06:36:30,1,2023-03-31
06:37:30,1,2023-03-31
06:38:30,1,2023-03-31
06:39:30,1,2023-03-31
06:40:30,1,2023-03-31
06:41:30,1,2023-03-31
06:42:30,1,2023-03-31
06:43:30,1,2023-03-31
06:44:30,1,2023-03-31
06:45:30,1,2023-03-31
06:46:30,1,2023-03-31
06:47:30,1,2023-03-31
06:48:30,1,2023-03-31
06:49:30,1,2023-03-31
06:50:30,1,2023-03-31
06:51:30,1,2023-03-31
06:52:30,1,2023-03-31
06:53:30,1,2023-03-31
06:54:30,1,2023-03-31
06:55:30,1,2023-03-31
06:56:30,1,2023-03-31
06:57:30,1,2023-03-31
06:58:30,1,2023-03-31
06:59:30,1,2023-03-31
07:00:30,1,2023-03-31
07:01:30,1,2023-03-31
07:02:30,1,2023-03-31
07:03:30,1,2023-03-31
07:04:30,1,2023-03-31
07:05:30,1,2023-03-31
07:06:30,1,2023-03-31
07:07:30,1,2023-03-31
07:08:30,1,2023-03-31
07:09:30,1,2023-03-31
07:10:30,1,2023-03-31
07:11:30,1,2023-03-31
07:12:30,1,2023-03-31
07:13:30,1,2023-03-31
07:14:30,1,2023-03-31
07:15:30,1,2023-03-31
07:16:30,1,2023-03-31
07:17:30,1,2023-03-31
07:18:30,1,2023-03-31
07:19:30,1,2023-03-31
07:20:30,1,2023-03-31
07:21:30,1,2023-03-31
07:22:30,1,2023-03-31
07:23:30,1,2023-03-31
07:24:30,1,2023-03-31
07:25:30,1,2023-03-31
07:26:30,1,2023-03-31
07:27:30,1,2023-03-31
07:28:30,1,2023-03-31
07:29:30,1,2023-03-31
07:30:30,1,2023-03-31
07:31:30,1,2023-03-31
07:32:30,1,2023-03-31
07:33:30,1,2023-03-31
07:34:30,1,2023-03-31
07:35:30,1,2023-03-31
07:36:30,1,2023-03-31
07:37:30,1,2023-03-31
07:38:30,1,2023-03-31
07:39:30,1,2023-03-31
07:40:30,1,2023-03-31
07:41:30,1,2023-03-31
07:42:30,1,2023-03-31
07:43:30,1,2023-03-31
07:44:30,1,2023-03-31
07:45:30,1,2023-03-31
07:46:30,1,2023-03-31
07:47:30,1,2023-03-31
07:48:30,1,2023-03-31
07:49:30,1,2023-03-31
07:50:30,1,2023-03-31
07:51:30,1,2023-03-31
07:52:30,1,2023-03-31
07:53:30,1,2023-03-31
07:54:30,1,2023-03-31
07:55:30,1,2023-03-31
07:56:30,1,2023-03-31
07:57:30,1,2023-03-31
07:58:30,1,2023-03-31
07:59:30,2,2023-03-31
08:00:30,2,2023-03-31
08:01:30,2,2023-03-31
08:02:30,1,2023-03-31
08:03:30,2,2023-03-31
08:04:30,1,2023-03-31
08:05:30,2,2023-03-31
08:06:30,1,2023-03-31
08:07:30,1,2023-03-31
08:08:30,1,2023-03-31
08:09:30,1,2023-03-31
08:10:30,2,2023-03-31
08:11:30,2,2023-03-31
08:12:30,1,2023-03-31
08:13:30,1,2023-03-31
08:14:30,1,2023-03-31
08:15:30,1,2023-03-31
08:16:30,1,2023-03-31
08:17:30,1,2023-03-31
08:18:30,1,2023-03-31
08:19:30,1,2023-03-31
08:20:30,1,2023-03-31
08:21:30,1,2023-03-31
08:22:30,1,2023-03-31
08:23:30,1,2023-03-31
08:24:30,1,2023-03-31
08:25:30,1,2023-03-31
08:26:30,1,2023-03-31
08:27:30,1,2023-03-31
08:28:30,1,2023-03-31
08:29:30,1,2023-03-31
08:30:30,1,2023-03-31
08:31:30,1,2023-03-31
08:32:30,1,2023-03-31
08:33:30,1,2023-03-31
08:34:30,1,2023-03-31
08:35:30,1,2023-03-31
08:36:30,1,2023-03-31
08:37:30,1,2023-03-31
08:38:30,1,2023-03-31
08:39:30,1,2023-03-31
08:40:30,1,2023-03-31
08:41:30,1,2023-03-31
08:42:30,1,2023-03-31
08:43:30,1,2023-03-31
08:44:30,1,2023-03-31
08:45:30,1,2023-03-31
08:46:30,1,2023-03-31
08:47:30,1,2023-03-31
08:48:30,1,2023-03-31
08:49:30,1,2023-03-31
08:50:30,1,2023-03-31
08:51:30,1,2023-03-31
08:52:30,1,2023-03-31
08:53:30,1,2023-03-31
08:54:30,1,2023-03-31
08:55:30,1,2023-03-31
08:56:30,1,2023-03-31
08:57:30,1,2023-03-31
08:58:30,1,2023-03-31
08:59:30,1,2023-03-31
09:00:30,1,2023-03-31
09:01:30,1,2023-03-31
09:02:30,1,2023-03-31
09:03:30,1,2023-03-31
09:04:30,1,2023-03-31
09:05:30,1,2023-03-31
09:06:30,1,2023-03-31
09:07:30,1,2023-03-31
09:08:30,1,2023-03-31
09:09:30,1,2023-03-31
09:10:30,1,2023-03-31
09:11:30,1,2023-03-31
09:12:30,1,2023-03-31
09:13:30,1,2023-03-31
09:14:30,1,2023-03-31
09:15:30,1,2023-03-31
09:16:30,1,2023-03-31
09:17:30,1,2023-03-31
09:18:30,1,2023-03-31
09:19:30,1,2023-03-31
09:20:30,1,2023-03-31
09:21:30,1,2023-03-31
09:22:30,1,2023-03-31
09:23:30,1,2023-03-31
09:24:30,1,2023-03-31
09:25:30,1,2023-03-31
09:26:30,1,2023-03-31
09:27:30,1,2023-03-31
09:28:30,1,2023-03-31
09:29:30,1,2023-03-31
09:30:30,1,2023-03-31
09:31:30,1,2023-03-31
09:32:30,1,2023-03-31
09:33:30,1,2023-03-31
09:34:30,1,2023-03-31
09:35:30,1,2023-03-31
09:36:30,1,2023-03-31
09:37:30,1,2023-03-31
09:38:30,1,2023-03-31
09:39:30,1,2023-03-31
09:40:30,1,2023-03-31
09:41:30,1,2023-03-31
09:42:30,1,2023-03-31
09:43:30,1,2023-03-31
09:44:30,1,2023-03-31
09:45:30,1,2023-03-31
09:46:30,1,2023-03-31
09:47:30,1,2023-03-31
09:48:30,1,2023-03-31
09:49:30,1,2023-03-31
09:50:30,1,2023-03-31
09:51:30,1,2023-03-31
09:52:30,1,2023-03-31
09:53:30,1,2023-03-31
09:54:30,1,2023-03-31
09:55:30,1,2023-03-31
09:56:30,1,2023-03-31
09:57:30,1,2023-03-31
00:58:00,1,2023-04-01
00:59:00,1,2023-04-01
01:00:00,1,2023-04-01
01:01:00,1,2023-04-01
01:02:00,1,2023-04-01
01:03:00,1,2023-04-01
01:04:00,1,2023-04-01
01:05:00,1,2023-04-01
01:06:00,1,2023-04-01
01:07:00,1,2023-04-01
01:08:00,1,2023-04-01
01:09:00,1,2023-04-01
01:10:00,1,2023-04-01
01:11:00,1,2023-04-01
01:12:00,1,2023-04-01
01:13:00,1,2023-04-01
01:14:00,1,2023-04-01
01:15:00,1,2023-04-01
01:16:00,1,2023-04-01
01:17:00,1,2023-04-01
01:18:00,1,2023-04-01
01:19:00,1,2023-04-01
01:20:00,1,2023-04-01
01:21:00,1,2023-04-01
01:22:00,1,2023-04-01
01:23:00,1,2023-04-01
01:24:00,1,2023-04-01
01:25:00,1,2023-04-01
01:26:00,1,2023-04-01
01:27:00,1,2023-04-01
01:28:00,1,2023-04-01
01:29:00,1,2023-04-01
01:30:00,1,2023-04-01
01:31:00,1,2023-04-01
01:32:00,1,2023-04-01
01:33:00,1,2023-04-01
01:34:00,1,2023-04-01
01:35:00,1,2023-04-01
01:36:00,1,2023-04-01
01:37:00,1,2023-04-01
01:38:00,1,2023-04-01
01:39:00,1,2023-04-01
01:40:00,1,2023-04-01
01:41:00,1,2023-04-01
01:42:00,1,2023-04-01
01:43:00,1,2023-04-01
01:44:00,1,2023-04-01
01:45:00,1,2023-04-01
01:46:00,1,2023-04-01
01:47:00,1,2023-04-01
01:48:00,1,2023-04-01
01:49:00,1,2023-04-01
01:50:00,1,2023-04-01
01:51:00,1,2023-04-01
01:52:00,1,2023-04-01
01:53:00,1,2023-04-01
01:54:00,1,2023-04-01
01:55:00,1,2023-04-01
01:56:00,1,2023-04-01
01:57:00,1,2023-04-01
01:58:00,1,2023-04-01
01:59:00,1,2023-04-01
02:00:00,1,2023-04-01
02:01:00,1,2023-04-01
02:02:00,1,2023-04-01
02:03:00,1,2023-04-01
02:04:00,1,2023-04-01
02:05:00,1,2023-04-01
02:06:00,1,2023-04-01
02:07:00,1,2023-04-01
02:08:00,1,2023-04-01
02:09:00,1,2023-04-01
02:10:00,1,2023-04-01
02:11:00,1,2023-04-01
02:12:00,1,2023-04-01
02:13:00,1,2023-04-01
02:14:00,1,2023-04-01
02:15:00,1,2023-04-01
02:16:00,1,2023-04-01
02:17:00,1,2023-04-01
02:18:00,1,2023-04-01
02:19:00,1,2023-04-01
02:20:00,1,2023-04-01
02:21:00,1,2023-04-01
02:22:00,1,2023-04-01
02:23:00,1,2023-04-01
02:24:00,1,2023-04-01
02:25:00,1,2023-04-01
02:26:00,1,2023-04-01
02:27:00,1,2023-04-01
02:28:00,1,2023-04-01
02:29:00,1,2023-04-01
02:30:00,1,2023-04-01
02:31:00,1,2023-04-01
02:32:00,1,2023-04-01
02:33:00,1,2023-04-01
02:34:00,1,2023-04-01
02:35:00,1,2023-04-01
02:36:00,1,2023-04-01
02:37:00,1,2023-04-01
02:38:00,1,2023-04-01
02:39:00,1,2023-04-01
02:40:00,1,2023-04-01
02:41:00,1,2023-04-01
02:42:00,1,2023-04-01
02:43:00,1,2023-04-01
02:44:00,1,2023-04-01
02:45:00,1,2023-04-01
02:46:00,1,2023-04-01
02:47:00,1,2023-04-01
02:48:00,1,2023-04-01
02:49:00,1,2023-04-01
02:50:00,1,2023-04-01
02:51:00,1,2023-04-01
02:52:00,1,2023-04-01
02:53:00,1,2023-04-01
02:54:00,1,2023-04-01
02:55:00,1,2023-04-01
02:56:00,1,2023-04-01
02:57:00,1,2023-04-01
02:58:00,1,2023-04-01
02:59:00,1,2023-04-01
03:00:00,1,2023-04-01
03:01:00,1,2023-04-01
03:02:00,1,2023-04-01
03:03:00,1,2023-04-01
03:04:00,1,2023-04-01
03:05:00,1,2023-04-01
03:06:00,1,2023-04-01
03:07:00,1,2023-04-01
03:08:00,1,2023-04-01
03:09:00,1,2023-04-01
03:10:00,1,2023-04-01
03:11:00,1,2023-04-01
03:12:00,1,2023-04-01
03:13:00,1,2023-04-01
03:14:00,1,2023-04-01
03:15:00,1,2023-04-01
03:16:00,1,2023-04-01
03:17:00,1,2023-04-01
03:18:00,1,2023-04-01
03:19:00,1,2023-04-01
03:20:00,1,2023-04-01
03:21:00,1,2023-04-01
03:22:00,1,2023-04-01
03:23:00,1,2023-04-01
03:24:00,1,2023-04-01
03:25:00,1,2023-04-01
03:26:00,1,2023-04-01
03:27:00,1,2023-04-01
03:28:00,1,2023-04-01
03:29:00,1,2023-04-01
03:30:00,1,2023-04-01
03:31:00,1,2023-04-01
03:32:00,1,2023-04-01
03:33:00,1,2023-04-01
03:34:00,1,2023-04-01
03:35:00,1,2023-04-01
03:36:00,1,2023-04-01
03:37:00,1,2023-04-01
03:38:00,1,2023-04-01
03:39:00,1,2023-04-01
03:40:00,1,2023-04-01
03:41:00,1,2023-04-01
03:42:00,1,2023-04-01
03:43:00,1,2023-04-01
03:44:00,1,2023-04-01
03:45:00,1,2023-04-01
03:46:00,1,2023-04-01
03:47:00,1,2023-04-01
03:48:00,1,2023-04-01
03:49:00,1,2023-04-01
03:50:00,1,2023-04-01
03:51:00,1,2023-04-01
03:52:00,1,2023-04-01
03:53:00,1,2023-04-01
03:54:00,1,2023-04-01
03:55:00,1,2023-04-01
03:56:00,1,2023-04-01
03:57:00,1,2023-04-01
03:58:00,1,2023-04-01
03:59:00,1,2023-04-01
04:00:00,1,2023-04-01
04:01:00,1,2023-04-01
04:02:00,1,2023-04-01
04:03:00,1,2023-04-01
04:04:00,1,2023-04-01
04:05:00,1,2023-04-01
04:06:00,1,2023-04-01
04:07:00,1,2023-04-01
04:08:00,1,2023-04-01
04:09:00,1,2023-04-01
04:10:00,1,2023-04-01
04:11:00,1,2023-04-01
04:12:00,1,2023-04-01
04:13:00,1,2023-04-01
04:14:00,1,2023-04-01
04:15:00,1,2023-04-01
04:16:00,1,2023-04-01
04:17:00,1,2023-04-01
04:18:00,1,2023-04-01
04:19:00,1,2023-04-01
04:20:00,1,2023-04-01
04:21:00,1,2023-04-01
04:22:00,1,2023-04-01
04:23:00,1,2023-04-01
04:24:00,1,2023-04-01
04:25:00,1,2023-04-01
04:26:00,1,2023-04-01
04:27:00,1,2023-04-01
04:28:00,1,2023-04-01
04:29:00,1,2023-04-01
04:30:00,1,2023-04-01
04:31:00,1,2023-04-01
04:32:00,1,2023-04-01
04:33:00,1,2023-04-01
04:34:00,1,2023-04-01
04:35:00,1,2023-04-01
04:36:00,1,2023-04-01
04:37:00,1,2023-04-01
04:38:00,1,2023-04-01
04:39:00,1,2023-04-01
04:40:00,1,2023-04-01
04:41:00,1,2023-04-01
04:42:00,1,2023-04-01
04:43:00,1,2023-04-01
04:44:00,1,2023-04-01
04:45:00,1,2023-04-01
04:46:00,1,2023-04-01
04:47:00,1,2023-04-01
04:48:00,1,2023-04-01
04:49:00,1,2023-04-01
04:50:00,1,2023-04-01
04:51:00,1,2023-04-01
04:52:00,1,2023-04-01
04:53:00,1,2023-04-01
04:54:00,1,2023-04-01
04:55:00,1,2023-04-01
04:56:00,1,2023-04-01
04:57:00,1,2023-04-01
04:58:00,1,2023-04-01
04:59:00,1,2023-04-01
05:00:00,1,2023-04-01
05:01:00,1,2023-04-01
05:02:00,1,2023-04-01
05:03:00,1,2023-04-01
05:04:00,1,2023-04-01
05:05:00,1,2023-04-01
05:06:00,1,2023-04-01
05:07:00,1,2023-04-01
05:08:00,1,2023-04-01
05:09:00,1,2023-04-01
05:10:00,1,2023-04-01
05:11:00,1,2023-04-01
05:12:00,1,2023-04-01
05:13:00,1,2023-04-01
05:14:00,1,2023-04-01
05:15:00,1,2023-04-01
05:16:00,1,2023-04-01
05:17:00,1,2023-04-01
05:18:00,1,2023-04-01
05:19:00,1,2023-04-01
05:20:00,1,2023-04-01
05:21:00,1,2023-04-01
05:22:00,1,2023-04-01
05:23:00,1,2023-04-01
05:24:00,1,2023-04-01
05:25:00,1,2023-04-01
05:26:00,1,2023-04-01
05:27:00,1,2023-04-01
05:28:00,1,2023-04-01
05:29:00,1,2023-04-01
05:30:00,1,2023-04-01
05:31:00,1,2023-04-01
05:32:00,1,2023-04-01
05:33:00,1,2023-04-01
05:34:00,1,2023-04-01
05:35:00,1,2023-04-01
05:36:00,1,2023-04-01
05:37:00,1,2023-04-01
05:38:00,1,2023-04-01
05:39:00,1,2023-04-01
05:40:00,1,2023-04-01
05:41:00,1,2023-04-01
05:42:00,1,2023-04-01
05:43:00,1,2023-04-01
05:44:00,1,2023-04-01
05:45:00,1,2023-04-01
05:46:00,1,2023-04-01
05:47:00,1,2023-04-01
05:48:00,1,2023-04-01
05:49:00,1,2023-04-01
05:50:00,1,2023-04-01
05:51:00,1,2023-04-01
05:52:00,1,2023-04-01
05:53:00,1,2023-04-01
05:54:00,1,2023-04-01
05:55:00,1,2023-04-01
05:56:00,1,2023-04-01
05:57:00,1,2023-04-01
05:58:00,1,2023-04-01
05:59:00,1,2023-04-01
06:00:00,1,2023-04-01
06:01:00,1,2023-04-01
06:02:00,1,2023-04-01
06:03:00,1,2023-04-01
06:04:00,1,2023-04-01
06:05:00,2,2023-04-01
06:06:00,1,2023-04-01
06:07:00,1,2023-04-01
06:08:00,2,2023-04-01
06:09:00,1,2023-04-01
06:10:00,1,2023-04-01
06:11:00,1,2023-04-01
06:12:00,1,2023-04-01
06:13:00,1,2023-04-01
06:14:00,1,2023-04-01
06:15:00,1,2023-04-01
06:16:00,2,2023-04-01
06:17:00,1,2023-04-01
06:18:00,2,2023-04-01
06:19:00,2,2023-04-01
06:20:00,1,2023-04-01
06:21:00,1,2023-04-01
06:22:00,1,2023-04-01
06:23:00,1,2023-04-01
06:24:00,1,2023-04-01
06:25:00,1,2023-04-01
02:45:30,1,2023-04-02
02:46:30,1,2023-04-02
02:47:30,1,2023-04-02
02:48:30,1,2023-04-02
02:49:30,1,2023-04-02
02:50:30,1,2023-04-02
02:51:30,1,2023-04-02
02:52:30,1,2023-04-02
02:53:30,1,2023-04-02
02:54:30,1,2023-04-02
02:55:30,1,2023-04-02
02:56:30,1,2023-04-02
02:57:30,1,2023-04-02
02:58:30,1,2023-04-02
02:59:30,1,2023-04-02
03:00:30,1,2023-04-02
03:01:30,1,2023-04-02
03:02:30,1,2023-04-02
03:03:30,1,2023-04-02
03:04:30,1,2023-04-02
03:05:30,1,2023-04-02
03:06:30,1,2023-04-02
03:07:30,1,2023-04-02
03:08:30,1,2023-04-02
03:09:30,1,2023-04-02
03:10:30,1,2023-04-02
03:11:30,1,2023-04-02
03:12:30,1,2023-04-02
03:13:30,1,2023-04-02
03:14:30,1,2023-04-02
03:15:30,1,2023-04-02
03:16:30,1,2023-04-02
03:17:30,1,2023-04-02
03:18:30,1,2023-04-02
03:19:30,1,2023-04-02
03:20:30,1,2023-04-02
03:21:30,1,2023-04-02
03:22:30,1,2023-04-02
03:23:30,1,2023-04-02
03:24:30,1,2023-04-02
03:25:30,1,2023-04-02
03:26:30,1,2023-04-02
03:27:30,1,2023-04-02
03:28:30,1,2023-04-02
03:29:30,1,2023-04-02
03:30:30,1,2023-04-02
03:31:30,1,2023-04-02
03:32:30,1,2023-04-02
03:33:30,1,2023-04-02
03:34:30,1,2023-04-02
03:35:30,1,2023-04-02
03:36:30,1,2023-04-02
03:37:30,1,2023-04-02
03:38:30,1,2023-04-02
03:39:30,1,2023-04-02
03:40:30,1,2023-04-02
03:41:30,1,2023-04-02
03:42:30,1,2023-04-02
03:43:30,1,2023-04-02
03:44:30,1,2023-04-02
03:45:30,1,2023-04-02
03:46:30,1,2023-04-02
03:47:30,1,2023-04-02
03:48:30,1,2023-04-02
03:49:30,1,2023-04-02
03:50:30,1,2023-04-02
03:51:30,1,2023-04-02
03:52:30,1,2023-04-02
03:53:30,1,2023-04-02
03:54:30,1,2023-04-02
03:55:30,1,2023-04-02
03:56:30,1,2023-04-02
03:57:30,1,2023-04-02
03:58:30,1,2023-04-02
03:59:30,1,2023-04-02
04:00:30,1,2023-04-02
04:01:30,1,2023-04-02
04:02:30,1,2023-04-02
04:03:30,1,2023-04-02
04:04:30,1,2023-04-02
04:05:30,1,2023-04-02
04:06:30,1,2023-04-02
04:07:30,1,2023-04-02
04:08:30,1,2023-04-02
04:09:30,1,2023-04-02
04:10:30,1,2023-04-02
04:11:30,1,2023-04-02
04:12:30,1,2023-04-02
04:13:30,1,2023-04-02
04:14:30,1,2023-04-02
04:15:30,1,2023-04-02
04:16:30,1,2023-04-02
04:17:30,1,2023-04-02
04:18:30,1,2023-04-02
04:19:30,1,2023-04-02
04:20:30,1,2023-04-02
04:21:30,1,2023-04-02
04:22:30,1,2023-04-02
04:23:30,1,2023-04-02
04:24:30,1,2023-04-02
04:25:30,1,2023-04-02
04:26:30,1,2023-04-02
04:27:30,1,2023-04-02
04:28:30,1,2023-04-02
04:29:30,1,2023-04-02
04:30:30,1,2023-04-02
04:31:30,1,2023-04-02
04:32:30,1,2023-04-02
04:33:30,1,2023-04-02
04:34:30,1,2023-04-02
04:35:30,1,2023-04-02
04:36:30,1,2023-04-02
04:37:30,1,2023-04-02
04:38:30,1,2023-04-02
04:39:30,1,2023-04-02
04:40:30,1,2023-04-02
04:41:30,1,2023-04-02
04:42:30,1,2023-04-02
04:43:30,1,2023-04-02
04:44:30,1,2023-04-02
04:45:30,1,2023-04-02
04:46:30,1,2023-04-02
04:47:30,1,2023-04-02
04:48:30,1,2023-04-02
04:49:30,1,2023-04-02
04:50:30,1,2023-04-02
04:51:30,1,2023-04-02
04:52:30,1,2023-04-02
04:53:30,1,2023-04-02
04:54:30,1,2023-04-02
04:55:30,1,2023-04-02
04:56:30,1,2023-04-02
04:57:30,1,2023-04-02
04:58:30,1,2023-04-02
04:59:30,1,2023-04-02
05:00:30,1,2023-04-02
05:01:30,1,2023-04-02
05:02:30,1,2023-04-02
05:03:30,1,2023-04-02
05:04:30,1,2023-04-02
05:05:30,1,2023-04-02
05:06:30,1,2023-04-02
05:07:30,1,2023-04-02
05:08:30,1,2023-04-02
05:09:30,1,2023-04-02
05:10:30,1,2023-04-02
05:11:30,1,2023-04-02
05:12:30,1,2023-04-02
05:13:30,1,2023-04-02
05:14:30,1,2023-04-02
05:15:30,1,2023-04-02
05:16:30,1,2023-04-02
05:17:30,1,2023-04-02
05:18:30,1,2023-04-02
05:19:30,1,2023-04-02
05:20:30,1,2023-04-02
05:21:30,1,2023-04-02
05:22:30,1,2023-04-02
05:23:30,1,2023-04-02
05:24:30,1,2023-04-02
05:25:30,1,2023-04-02
05:26:30,1,2023-04-02
05:27:30,1,2023-04-02
05:28:30,1,2023-04-02
05:29:30,1,2023-04-02
05:30:30,1,2023-04-02
05:31:30,1,2023-04-02
05:32:30,1,2023-04-02
05:33:30,1,2023-04-02
05:34:30,1,2023-04-02
05:35:30,1,2023-04-02
05:36:30,1,2023-04-02
05:37:30,1,2023-04-02
05:38:30,1,2023-04-02
05:39:30,1,2023-04-02
05:40:30,1,2023-04-02
05:41:30,1,2023-04-02
05:42:30,1,2023-04-02
05:43:30,1,2023-04-02
05:44:30,1,2023-04-02
05:45:30,1,2023-04-02
05:46:30,1,2023-04-02
05:47:30,1,2023-04-02
05:48:30,1,2023-04-02
05:49:30,1,2023-04-02
05:50:30,1,2023-04-02
05:51:30,1,2023-04-02
05:52:30,1,2023-04-02
05:53:30,1,2023-04-02
05:54:30,1,2023-04-02
05:55:30,1,2023-04-02
05:56:30,1,2023-04-02
05:57:30,1,2023-04-02
05:58:30,1,2023-04-02
05:59:30,1,2023-04-02
06:00:30,1,2023-04-02
06:01:30,1,2023-04-02
06:02:30,1,2023-04-02
06:03:30,1,2023-04-02
06:04:30,1,2023-04-02
06:05:30,1,2023-04-02
06:06:30,1,2023-04-02
06:07:30,1,2023-04-02
06:08:30,1,2023-04-02
06:09:30,1,2023-04-02
06:10:30,1,2023-04-02
06:11:30,1,2023-04-02
06:12:30,1,2023-04-02
06:13:30,1,2023-04-02
06:14:30,1,2023-04-02
06:15:30,1,2023-04-02
06:16:30,1,2023-04-02
06:17:30,1,2023-04-02
06:18:30,1,2023-04-02
06:19:30,1,2023-04-02
06:20:30,1,2023-04-02
06:21:30,1,2023-04-02
06:22:30,1,2023-04-02
06:23:30,1,2023-04-02
06:24:30,1,2023-04-02
06:25:30,1,2023-04-02
06:26:30,1,2023-04-02
06:27:30,1,2023-04-02
06:28:30,1,2023-04-02
06:29:30,1,2023-04-02
06:30:30,1,2023-04-02
06:31:30,1,2023-04-02
06:32:30,1,2023-04-02
06:33:30,1,2023-04-02
06:34:30,1,2023-04-02
06:35:30,1,2023-04-02
06:36:30,1,2023-04-02
06:37:30,1,2023-04-02
06:38:30,1,2023-04-02
06:39:30,1,2023-04-02
06:40:30,1,2023-04-02
06:41:30,1,2023-04-02
06:42:30,1,2023-04-02
06:43:30,1,2023-04-02
06:44:30,1,2023-04-02
06:45:30,1,2023-04-02
06:46:30,1,2023-04-02
06:47:30,1,2023-04-02
06:48:30,1,2023-04-02
06:49:30,1,2023-04-02
06:50:30,1,2023-04-02
06:51:30,1,2023-04-02
06:52:30,1,2023-04-02
06:53:30,1,2023-04-02
06:54:30,1,2023-04-02
06:55:30,1,2023-04-02
06:56:30,1,2023-04-02
06:57:30,1,2023-04-02
06:58:30,1,2023-04-02
06:59:30,1,2023-04-02
07:00:30,1,2023-04-02
07:01:30,1,2023-04-02
07:02:30,1,2023-04-02
07:03:30,1,2023-04-02
07:04:30,1,2023-04-02
07:05:30,1,2023-04-02
07:06:30,1,2023-04-02
07:07:30,1,2023-04-02
07:08:30,1,2023-04-02
07:09:30,1,2023-04-02
07:10:30,1,2023-04-02
07:11:30,1,2023-04-02
07:12:30,1,2023-04-02
07:13:30,1,2023-04-02
07:14:30,1,2023-04-02
07:15:30,1,2023-04-02
07:16:30,1,2023-04-02
07:17:30,1,2023-04-02
07:18:30,1,2023-04-02
07:19:30,1,2023-04-02
07:20:30,1,2023-04-02
07:21:30,1,2023-04-02
07:22:30,1,2023-04-02
07:23:30,1,2023-04-02
07:24:30,1,2023-04-02
07:25:30,1,2023-04-02
07:26:30,1,2023-04-02
07:27:30,1,2023-04-02
07:28:30,1,2023-04-02
07:29:30,1,2023-04-02
07:30:30,1,2023-04-02
07:31:30,1,2023-04-02
07:32:30,1,2023-04-02
07:33:30,1,2023-04-02
07:34:30,1,2023-04-02
07:35:30,1,2023-04-02
07:36:30,1,2023-04-02
07:37:30,1,2023-04-02
07:38:30,1,2023-04-02
07:39:30,1,2023-04-02
07:40:30,1,2023-04-02
07:41:30,1,2023-04-02
07:42:30,1,2023-04-02
07:43:30,1,2023-04-02
07:44:30,1,2023-04-02
07:45:30,1,2023-04-02
07:46:30,1,2023-04-02
07:47:30,1,2023-04-02
07:48:30,1,2023-04-02
07:49:30,1,2023-04-02
07:50:30,1,2023-04-02
07:51:30,1,2023-04-02
07:52:30,1,2023-04-02
07:53:30,1,2023-04-02
07:54:30,1,2023-04-02
07:55:30,1,2023-04-02
07:56:30,1,2023-04-02
07:57:30,1,2023-04-02
07:58:30,1,2023-04-02
07:59:30,1,2023-04-02
08:00:30,1,2023-04-02
08:01:30,1,2023-04-02
08:02:30,2,2023-04-02
08:03:30,1,2023-04-02
08:04:30,1,2023-04-02
08:05:30,1,2023-04-02
08:06:30,1,2023-04-02
08:07:30,1,2023-04-02
08:08:30,1,2023-04-02
08:09:30,1,2023-04-02
08:10:30,1,2023-04-02
08:11:30,1,2023-04-02
08:12:30,1,2023-04-02
08:13:30,1,2023-04-02
08:14:30,1,2023-04-02
08:15:30,1,2023-04-02
08:16:30,1,2023-04-02
08:17:30,1,2023-04-02
08:18:30,1,2023-04-02
08:19:30,2,2023-04-02
08:20:30,1,2023-04-02
08:21:30,1,2023-04-02
08:22:30,1,2023-04-02
08:23:30,1,2023-04-02
08:24:30,1,2023-04-02
08:25:30,1,2023-04-02
08:26:30,1,2023-04-02
08:27:30,1,2023-04-02
08:28:30,1,2023-04-02
08:29:30,1,2023-04-02
08:30:30,1,2023-04-02
08:31:30,1,2023-04-02
08:32:30,1,2023-04-02
08:33:30,1,2023-04-02
08:34:30,1,2023-04-02
08:35:30,1,2023-04-02
08:36:30,1,2023-04-02
08:37:30,1,2023-04-02
08:38:30,1,2023-04-02
08:39:30,1,2023-04-02
08:40:30,1,2023-04-02
08:41:30,1,2023-04-02
08:42:30,1,2023-04-02
08:43:30,1,2023-04-02
08:44:30,1,2023-04-02
08:45:30,1,2023-04-02
08:46:30,1,2023-04-02
08:47:30,1,2023-04-02
08:48:30,1,2023-04-02
